,cascade登場遺伝子,microglia,oligodendrocyte,oligodendrocyte progenitor cell,perivascular,astrocyte,excitatory neuron,inhibitory neuron,endothelial cell,myelin debris clearance,remyelination,AI予測遺伝子
71,ATR,,,,,,,,,,ATR,ATR
72,ATRX,ATRX,,,ATRX,ATRX,,,,,,ATRX
73,AURKB,,,AURKB,,,,,,,,
74,AXIN1,,,,,,,,,,,
75,B2M,,,,,,,,,,,
76,B3GALT2,,,,,,,B3GALT2,,,,B3GALT2
77,BAMBI,,,,,,,BAMBI,,,,BAMBI
78,BAP1,,,,,,,,,,,BAP1
79,BARD1,,,,,,,,,,,
80,BBS4,,,,,,,,,,,
81,BCAR1,,,,,,,,,,,
82,BCORL1,,,,,,,,,,,BCORL1
83,BDKRB2,,,,,,,,,,,BDKRB2
84,BDNF,BDNF,BDNF,BDNF,,BDNF,BDNF,,,BDNF,BDNF,
85,BGN,,,,,,,,,,,BGN
86,BIN1,BIN1,,,,,,,,,,
87,BMP2,,,BMP2,,,,,,,,
88,BMP7,,BMP7,BMP7,,,,BMP7,,,,BMP7
89,BMPR1A,,,,,,,BMPR1A,,,,
90,BMPR2,,,,BMPR2,,,,BMPR2,,,BMPR2
91,BOLA3,,,,BOLA3,,,,BOLA3,,BOLA3,
92,BRAF,,,,,,,,,,,BRAF
93,BRCA1,,,,,,,,,,,BRCA1
94,BRCA2,,,,,,,,,,,BRCA2
95,BRIP1,,,,,,,,,,,BRIP1
96,BST2,,,BST2,,,,BST2,,,,BST2
97,C1QA,C1QA,,,,,,,,C1QA,,
98,C1R,,,,,,,,C1R,,,C1R
99,CALCA,,,,,,,,,,,CALCA
100,CALM1,,,,,,,,,,,
101,CALR,,,CALR,,,,,,,,CALR
102,CANX,,CANX,,,,,,,,CANX,
103,CAP1,,,,,CAP1,,,,,,
104,CASP3,,,,,,,,CASP3,,,
105,CAV1,,,,,,,,CAV1,,,
106,CBL,,,CBL,,,,,,,,
107,CBLB,,CBLB,,,,,,,CBLB,CBLB,
108,CBWD1,,,,CBWD1,,,,CBWD1,,,
109,CCL3,CCL3,CCL3,,CCL3,CCL3,,,,CCL3,CCL3,
110,CCL5,CCL5,CCL5,,CCL5,CCL5,,,CCL5,CCL5,CCL5,
111,CCND1,,,,,,,,,,,
112,CCR1,CCR1,CCR1,CCR1,CCR1,CCR1,,,CCR1,CCR1,CCR1,
113,CCR5,CCR5,CCR5,CCR5,CCR5,,,,,,CCR5,
114,CD14,CD14,,CD14,CD14,,,,,CD14,,CD14
115,CD209,CD209,CD209,CD209,CD209,,CD209,,,CD209,,CD209
116,CD27,,,CD27,,,,,,,,CD27
117,CD274,CD274,,,,,,,,,,
118,CD28,,,,,,,,,,,
119,CD2AP,,,,,CD2AP,,,CD2AP,CD2AP,,
120,CD33,,,CD33,CD33,,,,CD33,,,
121,CD38,,,CD38,,,,,CD38,,,CD38
122,CD40,CD40,CD40,,,,,,CD40,CD40,,CD40
123,CD68,CD68,CD68,,CD68,CD68,,,,CD68,CD68,CD68
124,CD70,,,,,,,,CD70,,,CD70
125,CD80,CD80,CD80,,,,,,,CD80,,CD80
126,CD81,,CD81,CD81,,,,,CD81,CD81,CD81,
127,CD82,,,CD82,,,,,CD82,,,
128,CD83,CD83,CD83,CD83,,CD83,CD83,,,CD83,,CD83
129,CD86,CD86,CD86,CD86,,,,,,CD86,,CD86
130,CDC73,,,,,,,,,,,CDC73
131,CDCA8,,,,,,,,,,,
132,CDH1,,,,,,,,,,,CDH1
133,CDK7,,,,,,,CDK7,,CDK7,,
134,CDKN1A,,,CDKN1A,,,,,CDKN1A,,,
135,CDKN1B,,,CDKN1B,,,,,,,,
136,CDKN2A,,,,,,,,,,,CDKN2A
137,CDKN2C,,,CDKN2C,,,,,,,,CDKN2C
138,CFAP45,,,,,,,,,,,CFAP45
139,CFL1,,,,,,,,,,,
140,CGA,,,,,,,,,,,CGA
141,CHEK1,,,CHEK1,,,,,,,,
142,CHEK2,,,,,,,,,,,CHEK2
143,CHIT1,CHIT1,CHIT1,,CHIT1,,,,,CHIT1,CHIT1,CHIT1
144,CHMP2B,CHMP2B,CHMP2B,,,CHMP2B,CHMP2B,CHMP2B,,CHMP2B,CHMP2B,
145,CHMP4B,,,,,,,,,,,
146,CKS1B,,,CKS1B,,,,,,,CKS1B,CKS1B
147,CLDN3,,,,,,,,CLDN3,,,
148,CLDN5,CLDN5,,,CLDN5,CLDN5,,,CLDN5,,,CLDN5
149,CLEC7A,,,,,,,,,CLEC7A,,
150,CLK3,,,,,,,CLK3,,,,
151,CLN3,CLN3,CLN3,CLN3,CLN3,CLN3,CLN3,CLN3,,CLN3,CLN3,
152,CLU,CLU,,,,,,,,,,
153,CMTM6,,,,,,,,,,CMTM6,
154,CNN1,,,CNN1,CNN1,,,,CNN1,,,CNN1
155,CNP,CNP,CNP,CNP,CNP,CNP,,,CNP,CNP,CNP,CNP
156,COL17A1,,,,COL17A1,,,,,,,
157,COL5A1,,,,,,,,,,,
158,COLEC12,,,,,,COLEC12,COLEC12,,,,
159,COMMD1,,,,,,,,,,,
160,COPE,,,,,,,,,COPE,COPE,COPE
161,COPS5,,,,,,,,,,,
162,COPS6,,,,COPS6,,,,COPS6,,,
163,COQ6,,,,,,,,,,,COQ6
164,COQ9,,,,,,,,,,,
165,COX15,,,,,,,,,,,
166,CPD,,,,,,,,,,,CPD
167,CPLX4,,,,,,,,,,,CPLX4
168,CR1,CR1,,CR1,,,,,,CR1,,
169,CR2,,,CR2,,,,,,,,
170,CREB3,,,,,,,,,,,
171,CRHBP,,,,,,,,,,,
172,CRYAB,CRYAB,CRYAB,,,CRYAB,,,CRYAB,CRYAB,CRYAB,
173,CSE1L,,,,,,,,,,,
174,CSF1R,CSF1R,CSF1R,CSF1R,CSF1R,CSF1R,,,,CSF1R,CSF1R,
175,CSF2RA,,,CSF2RA,,,,,,CSF2RA,,CSF2RA
176,CSPG4,CSPG4,CSPG4,CSPG4,CSPG4,CSPG4,,,CSPG4,,CSPG4,
177,CST1,,,,,,,,,,,
178,CTBP2,,,,,,,,,,,
179,CTLA4,,CTLA4,,,,,,,,CTLA4,
180,CTNNB1,,,,,,,,,,,CTNNB1
181,CUL1,,,,,,,,,,,
182,CUL2,,,,,,,,,CUL2,,
183,CUL3,,,,,,,,,CUL3,,
184,CUL4A,,,,,,,,,,CUL4A,
185,CUL5,,,,,,,CUL5,,,,
186,CUL7,,,,,,,,,,,
187,CXCL12,CXCL12,CXCL12,CXCL12,CXCL12,CXCL12,,,CXCL12,,CXCL12,CXCL12
188,CXCL13,CXCL13,CXCL13,,CXCL13,,,,CXCL13,CXCL13,CXCL13,CXCL13
189,CXCR4,CXCR4,CXCR4,CXCR4,CXCR4,,,,CXCR4,,CXCR4,CXCR4
190,CXCR5,,CXCR5,,CXCR5,,,,,,,CXCR5
191,CYLD,CYLD,,,,,,,,,,
192,CYP3A5,,,,,,,,,CYP3A5,,CYP3A5
193,CYP51A1,,,,,,,,,,,
194,DAB2,,,,,,,,,,,
195,DAXX,DAXX,,,DAXX,DAXX,,,,,,
196,DCTN1,DCTN1,DCTN1,,,DCTN1,DCTN1,DCTN1,DCTN1,DCTN1,DCTN1,
197,DDAH1,,,,DDAH1,,,,DDAH1,,,DDAH1
198,DDAH2,,,,DDAH2,,,,DDAH2,,,DDAH2
199,DDX56,,,,,,,,,,,DDX56
200,DDX58,DDX58,,,,,,,,DDX58,,
201,DEFB127,,,,DEFB127,,,,,,,DEFB127
202,DEGS1,,DEGS1,,,,,,,,DEGS1,
203,DHPS,,,,,,,,,,,DHPS
204,DHX15,,,,,,,,,,,
205,DHX57,,,,,,,,,,,DHX57
206,DICER1,,,,,,,,,,,DICER1
207,DISC1,DISC1,DISC1,,,DISC1,DISC1,DISC1,,,,
208,DKC1,,,DKC1,,,,,,,,
209,DKK1,,,DKK1,,,,,,,,DKK1
210,DLD,,,,,,DLD,,,,,
211,DLK1,,,DLK1,,,,DLK1,,,,
212,DLL1,,,DLL1,,,,,DLL1,,,DLL1
213,DMC1,,,,,,,,,,,DMC1
214,DNAH2,,,,,,,,,,,DNAH2
215,DNASE1L1,,,,,,,,,,,DNASE1L1
216,DNMT1,,,,,,,,,,,DNMT1
217,DPH2,,,,,,,,DPH2,DPH2,,
218,DPH3,,,,,,,,DPH3,DPH3,,DPH3
219,DPY30,,,,,,,,,,,
220,DUS2,,,,,,,,,,,DUS2
221,DUSP21,,,,,,,,,,,
222,DXO,,,,,,,,,,,DXO
223,DZIP3,,,,,,,,,,,
224,E2F6,,,E2F6,,,,,,,,
225,EBP,,,,,,,,,EBP,,
226,ECE1,,,,,,,ECE1,ECE1,,,
227,EEF2,,,,,,EEF2,,EEF2,,,
228,EFTUD2,,,,,,,,,,,
229,EGFR,,,,,,,,EGFR,,,EGFR
230,EGLN3,,,,EGLN3,,,,EGLN3,,,
231,EIF1AX,,,,,,,,,,,EIF1AX
232,EIF2B2,EIF2B2,EIF2B2,,EIF2B2,EIF2B2,,,,EIF2B2,EIF2B2,EIF2B2
233,EIF2B4,EIF2B4,EIF2B4,,EIF2B4,EIF2B4,,,,EIF2B4,EIF2B4,
234,EIF2B5,EIF2B5,EIF2B5,EIF2B5,EIF2B5,EIF2B5,,,EIF2B5,EIF2B5,EIF2B5,EIF2B5
235,EIF2S1,,EIF2S1,,,,,,,EIF2S1,EIF2S1,
236,EIF3E,,,,,,,,,,,
237,EIF4G3,,EIF4G3,,,,,,,EIF4G3,EIF4G3,
238,ELAVL1,,,,,,,,,,,
239,EML4,,,,EML4,,,,,,,EML4
240,EP300,,,,,,,,,,,
241,EPC1,,,,,,,,,,,
242,ERBB2,,,,,,,,,,,ERBB2
243,ERBB3,,,,,,,,,,,
244,ERBB4,,,,,,,,,,,
245,ERCC6,,,,,,,,,,,
246,ERRFI1,,,,,,,ERRFI1,,,,
247,ESPN,,,,,,,,,ESPN,,ESPN
248,ESR1,,,,,,,,,,,
249,ESR2,,,,,,,,,,,
250,ETV6,,,,,,,,,,,
251,EWSR1,EWSR1,,,EWSR1,EWSR1,EWSR1,,,,,EWSR1
252,EXO5,,,,,,,,,,,EXO5
253,EZH2,,,,,,,,,,,
254,FAM122C,,FAM122C,FAM122C,,,,,,FAM122C,,FAM122C
255,FAM126A,FAM126A,FAM126A,FAM126A,FAM126A,FAM126A,,,,FAM126A,FAM126A,
256,FAM81B,,,,,,,,,,,FAM81B
257,FAN1,,,,,,,,,,FAN1,
258,FBXO45,,,,,,FBXO45,FBXO45,,,,
259,FBXO7,FBXO7,,,,,FBXO7,FBXO7,,,,
260,FBXW7,,,,,,,,,,,FBXW7
261,FGF2,,FGF2,FGF2,FGF2,FGF2,,,FGF2,,FGF2,
262,FGFR1,,FGFR1,FGFR1,,,,,FGFR1,,FGFR1,
263,FGFR3,,,,,,,,FGFR3,,,
264,FH,,,,,,,,FH,,,FH
265,FHL3,,,,,,,,,,,
266,FLI1,,,FLI1,FLI1,FLI1,,,FLI1,,,
267,FLOT1,,,,,,,,,,,
268,FLOT2,,,,,,,,,,,
269,FLT3,,,FLT3,,,,,,,,
270,FMR1,,,,,,FMR1,,,,,FMR1
271,FN1,,,,,,,,,,,
272,FOXA1,,,,,,,,,,,
273,FOXP2,,FOXP2,,,,FOXP2,FOXP2,,,,
274,FOXP3,,FOXP3,,,,,,,,,FOXP3
275,FRA10AC1,FRA10AC1,,,,,,,,,,FRA10AC1
276,FTH1,,,FTH1,,,,,,,,
277,FUBP1,FUBP1,FUBP1,FUBP1,FUBP1,FUBP1,,,,,FUBP1,FUBP1
278,FXR2,,,,,,FXR2,,,,,
279,FYN,,,,,,,,,,,
280,G3BP1,,,,,,,,,G3BP1,,
281,GAL,,,,GAL,,,,,,,GAL
282,GALC,GALC,GALC,GALC,GALC,GALC,,,,GALC,GALC,
283,GAP43,GAP43,GAP43,GAP43,GAP43,GAP43,GAP43,GAP43,,GAP43,GAP43,GAP43
284,GAR1,,,,,,,,,,,
285,GCLC,,,,,,,,,,,GCLC
286,GCLM,,,,,,,,,,,GCLM
287,GFAP,GFAP,GFAP,GFAP,GFAP,GFAP,,,,GFAP,GFAP,GFAP
288,GFOD2,,,,,,,,,,,GFOD2
289,GJC2,GJC2,GJC2,GJC2,GJC2,GJC2,,,GJC2,GJC2,GJC2,
290,GNA11,,,,,,,,,,,GNA11
291,GNAQ,,,,GNAQ,,,,,,,GNAQ
292,GNAS,,,,,,,,,,,GNAS
293,GNB1,,,,,,,,,,,
294,GOLGA2,,,,,,,,,,,
295,GOLGA7,,,,GOLGA7,,,,,,,GOLGA7
296,GPI,,GPI,GPI,,,,,,,,
297,GRAP2,,,,,,,,,,,
298,GRB2,,,,,,,,,,,
299,GRN,GRN,GRN,,GRN,,GRN,GRN,,,GRN,
300,GSS,GSS,GSS,,GSS,GSS,,,,GSS,,GSS
301,GSTA1,,,,,,,,,GSTA1,,GSTA1
302,GSTA2,,,,,,,,,,,GSTA2
303,GSTM1,,,,,,,,,,,GSTM1
304,GSTM2,,,,,,,,,,,GSTM2
305,GSTM3,,,,,,,,,,,GSTM3
306,GSTO1,,,,,,,,,,,GSTO1
307,GSTO2,,,,,,,,,,,GSTO2
308,GSTT1,,,,,,,,,,,GSTT1
309,GSTZ1,,,,,,,,,GSTZ1,,GSTZ1
310,GTF3C5,,,,GTF3C5,,,,,,,GTF3C5
311,GYPA,,,,,,,,,,,GYPA
312,HBE1,,,,,,,,,,,HBE1
313,HDAC1,,,,,,,,,,,
314,HDAC4,,,,,,,,,,,
315,HDAC7,,,,,,,,,,,
316,HFE,,,,,,,,,,,HFE
317,HGF,,,HGF,,,,,HGF,,,HGF
318,HIF1A,,,,HIF1A,,,,HIF1A,,,
319,HIP1R,,,,,,HIP1R,HIP1R,,,,
320,HLA-A,,,,,,,,HLA-A,,,
321,HLA-B,HLA-B,,,,,,,HLA-B,,,HLA-B
322,HLA-C,,,,,,,,HLA-C,,,
323,HLA-DPB1,,,,,,,,HLA-DPB1,,,HLA-DPB1
324,HLA-DQA1,,,,,,,,,,,HLA-DQA1
325,HLA-DRA,HLA-DRA,,,,HLA-DRA,,,,,,
326,HLA-DRB1,,HLA-DRB1,,,,,,HLA-DRB1,,,HLA-DRB1
327,HLA-DRB3,,,,,,,,HLA-DRB3,,,HLA-DRB3
328,HLA-E,,,,,,,,HLA-E,,,
329,HLA-G,,,,,,,,HLA-G,,,HLA-G
330,HMGCR,,,,,,,,,,,
331,HNRNPA1,HNRNPA1,HNRNPA1,,,,HNRNPA1,HNRNPA1,,HNRNPA1,HNRNPA1,
332,HNRNPA2B1,HNRNPA2B1,HNRNPA2B1,,,,HNRNPA2B1,,,HNRNPA2B1,HNRNPA2B1,
333,HNRNPL,,,,,,,,,,,
334,HNRNPU,,,,,,,,,,,
335,HRAS,,,,,,,,,,,HRAS
336,HSD17B10,,,,,,HSD17B10,,,,,
337,HSP90AA1,,,,,,,,,,,
338,HSPA12B,HSPA12B,,,HSPA12B,HSPA12B,,,HSPA12B,,,HSPA12B
339,HSPA4,,,,,,,,,,,
340,HSPA5,,,,,,,,,,,
341,HSPA8,,,,,,,,,,,
342,HSPD1,,,,,,,,,,,
343,HTN3,,,,HTN3,,,,,,,
344,HTR1A,,,,,,,,,,,
345,HYKK,,,,,,HYKK,HYKK,,,,HYKK
346,ID2,,ID2,ID2,,ID2,,ID2,,,ID2,
347,IDH1,IDH1,IDH1,,IDH1,IDH1,,,,,,IDH1
348,IDH2,,,,IDH2,,,,,,,IDH2
349,IDO1,IDO1,,,,,,IDO1,,IDO1,,IDO1
350,IFIT3,IFIT3,,,,,,IFIT3,,IFIT3,,IFIT3
351,IGF1,,,,,,,,IGF1,,,
352,IGF1R,,,,,,,,IGF1R,,,
353,IGF2,,,,,,,,,,,
354,IGFBP3,,,,,,,,IGFBP3,,,
355,IKBKG,,,,,,,,,,,
356,IL17A,,,,,,,,,,,IL17A
357,IL1B,IL1B,,,,,,,,,,
358,IL1R1,IL1R1,,,,IL1R1,,,,,,
359,ILK,,,,,,,,ILK,,,
360,INA,,,,,,,,,,,INA
361,INHBA,,,,,,,,,,,
362,INSIG1,,,,,,,,,,,
363,IQCB1,,,,,,,,,,,
364,IRAK1,IRAK1,,,,,,,,IRAK1,,IRAK1
365,IRF3,IRF3,,,,,,,,IRF3,,IRF3
366,ITGA5,,,ITGA5,,,,,ITGA5,,,
367,ITGB1,,,ITGB1,,,,,ITGB1,,,
368,ITGB4,,,,,,,,ITGB4,,,
369,ITSN2,,,,,,,,,,,
370,IVNS1ABP,,,,,,,,,,,IVNS1ABP
371,JAK1,,,,,,,JAK1,,,,JAK1
372,JAK2,,,JAK2,,,,,,,,JAK2
373,KANSL1,,,,,,,,,,,
374,KCNJ5,,,,,,,,,,,KCNJ5
375,KIAA1549,KIAA1549,KIAA1549,,KIAA1549,KIAA1549,,,,,KIAA1549,KIAA1549
376,KIR2DL3,,,,,,,KIR2DL3,KIR2DL3,,,KIR2DL3
377,KIR2DS1,,,,,,,KIR2DS1,KIR2DS1,,,KIR2DS1
378,KIR2DS2,,,,,,,KIR2DS2,KIR2DS2,,,KIR2DS2
379,KIR3DL1,,,,,,,KIR3DL1,KIR3DL1,,,KIR3DL1
380,KIT,,,KIT,KIT,,,,KIT,,,KIT
381,KMT2C,,,,,,,,,,,KMT2C
382,KNDC1,,KNDC1,KNDC1,KNDC1,KNDC1,,,KNDC1,KNDC1,KNDC1,KNDC1
383,KNG1,,,,,,,,,,,
384,KNSTRN,,,,,,,,,,,KNSTRN
385,KRAS,,,,,,,,,,,KRAS
386,KRTAP26-1,,,,,,,,,KRTAP26-1,,KRTAP26-1
387,LARS2,,,,,,,,,,,
388,LASP1,,,,,,,,,,,
389,LATS1,,,,,,,,,,,
390,LCE2D,,,,LCE2D,,,,,,,LCE2D
391,LDLRAP1,,,,,,,,,,,LDLRAP1
392,LGALS1,,,,,,,,LGALS1,,,
393,LGALS3,,,LGALS3,,,,,LGALS3,,,
394,LGALS3BP,,,,,,,,LGALS3BP,,,
395,LINC01541,,,LINC01541,LINC01541,,,,LINC01541,,,LINC01541
396,LINGO1,LINGO1,LINGO1,,,LINGO1,LINGO1,LINGO1,,LINGO1,LINGO1,
397,LMAN2L,,,,,,,,,,,
398,LMNA,,,,,,,,,,,
399,LPAR1,,LPAR1,LPAR1,,LPAR1,,,,LPAR1,LPAR1,
400,LPP,,,,LPP,,,,,,,LPP
401,LRP1,LRP1,,,LRP1,LRP1,,,LRP1,LRP1,,
402,LRP2,LRP2,LRP2,,,LRP2,,,,LRP2,LRP2,
403,LRP5,,,,,,,,,,,
404,LRP6,,,,,,,,,,,
405,LRRC31,,,,,,,,LRRC31,,,LRRC31
406,LSR,,,,LSR,,,,LSR,,,LSR
407,LTA,LTA,,,,,,,,,,LTA
408,LTC4S,LTC4S,,,LTC4S,,,,,,,LTC4S
409,LTF,,,,,,LTF,LTF,,,,
410,LUC7L2,,,,,,,,,,,LUC7L2
411,LZTR1,,,,,,,,,,,
412,MAGEE2,,,,,,,,,,,MAGEE2
413,MAP1LC3C,,,,,,,,,,,
414,MAP2,MAP2,MAP2,MAP2,MAP2,MAP2,MAP2,MAP2,,MAP2,MAP2,MAP2
415,MAP2K1,,,,MAP2K1,,,,,,,MAP2K1
416,MAP2K6,,,,,,,,,,,
417,MAP2K7,,,,,,,,,,,MAP2K7
418,MAP3K3,,,,,,,,,,,
419,MAP3K4,,,,,,,,,,,
420,MAP3K7,MAP3K7,,,,,,,,,,
421,MAPK1,,,,,,,,,,,
422,MAPK14,,,,,,,,,,,
423,MAPT,MAPT,,,MAPT,MAPT,,,,MAPT,,
424,MBD2,,,,,,,,,,,MBD2
425,MBP,MBP,MBP,MBP,MBP,MBP,,,,MBP,MBP,MBP
426,MCM7,,,MCM7,,,,,,,,
427,MEA1,,,,,,,,,,,MEA1
428,MEAF6,,,,,MEAF6,,,,,,MEAF6
429,MECP2,,,,,,MECP2,MECP2,,,,
430,MED12,,,,MED12,,,,,,,MED12
431,MEFV,,,,,,,,,,,MEFV
432,MEOX2,MEOX2,,,MEOX2,MEOX2,,,MEOX2,,,
433,MET,,,,,,,,MET,,,MET
434,METAP2,,,,METAP2,,,,METAP2,,,METAP2
435,MGMT,,,,,MGMT,,,,,,MGMT
436,MGP,,,,MGP,,,,MGP,,,MGP
437,MIR20A,,,,,,,MIR20A,,,,MIR20A
438,MLH1,,,,,,,,,,,MLH1
439,MMP10,,,,MMP10,,,,,,,
440,MMP14,,,,,,,,,,,
441,MMP2,,,,,,,,,,,
442,MMP3,,,,,,,,,,,
443,MOG,MOG,MOG,MOG,MOG,MOG,,,,MOG,MOG,MOG
444,MOV10,,,,,,,MOV10,,,,MOV10
445,MPL,,,MPL,,,,,,,,MPL
446,MPZ,,MPZ,,MPZ,MPZ,,,,MPZ,MPZ,MPZ
447,MRPL1,,,,,,,,,,,MRPL1
448,MRPS27,,,,,,,,,,,
449,MRPS34,,,,,,,,,,,
450,MRPS7,,,,,,,,,,,
451,MSC,,MSC,MSC,,,,,MSC,,MSC,MSC
452,MSH2,,,,,,,,,,,MSH2
453,MSH3,,,,,,,,,,MSH3,MSH3
454,MSH4,,,,,,,,,,,MSH4
455,MSH6,,,,,,,,,,,MSH6
456,MTA2,,,,,,,,,,,
457,MUC5AC,,,,,,,,,,,MUC5AC
458,MUC7,,,,,,,MUC7,,,,MUC7
459,MUTYH,,,,,,,,,,,MUTYH
460,MVD,,,,MVD,,,,MVD,,,MVD
461,MYBPC3,,,,,,,,,,,MYBPC3
462,MYC,,,,,,,,,,,
463,MYD88,MYD88,,,,,,,,,,
464,NAT1,,,,,,,,,NAT1,,NAT1
465,NAT2,,,,,,,,,NAT2,,NAT2
466,NBEAP1,,,,,,NBEAP1,NBEAP1,,,,NBEAP1
467,NBN,,,,,,,,,,,NBN
468,NCOA1,NCOA1,,,,,,,,,,
469,NCOA3,NCOA3,NCOA3,,,NCOA3,,,,,NCOA3,
470,NCOR1,,,,,,,,,,,
471,NDC80,,,,,,,,,,,
472,NDUFA13,,,,,,,,,,,
473,NDUFAF5,,,,,,,,,,,
474,NDUFS7,,,,,,NDUFS7,,,,,
475,NEDD4,,,,,,,,,NEDD4,,
476,NEDD4L,,,,,,,,,,,
477,NEURL4,,,,,,NEURL4,NEURL4,,,,
478,NF1,,,,NF1,,,,,,NF1,NF1
479,NF2,,,,NF2,NF2,,,,NF2,NF2,NF2
480,NHP2,,,NHP2,,,,,,,,NHP2
481,NKX2-2,NKX2-2,NKX2-2,NKX2-2,NKX2-2,NKX2-2,,,,,NKX2-2,
482,NOA1,,,,,,,,,,,NOA1
483,NOL6,,,,,,,,,,,NOL6
484,NOP10,,,NOP10,,,,,,,,NOP10
485,NOS1,NOS1,,,,,,,NOS1,,,
486,NOS1AP,,,,,,,,,,,
487,NOS2,NOS2,,,,,,,,,,NOS2
488,NOTCH1,,,NOTCH1,,,,,,,,NOTCH1
489,NOTCH3,,,,NOTCH3,,,,NOTCH3,,,NOTCH3
490,NOX4,,,,NOX4,,,,NOX4,,,NOX4
491,NPHS1,,,,,,,,NPHS1,NPHS1,,
492,NPHS2,,,,,,,,,NPHS2,,NPHS2
493,NQO1,,,,,,,,,,,NQO1
494,NR0B2,,,,,,,,,,,
495,NR1H2,,,,,,,,,NR1H2,,
496,NR1H3,,,,,,,,,NR1H3,,
497,NR5A2,,,,,,,,,,,
498,NRAS,,,,,,,,,,,NRAS
499,NRP1,,,NRP1,NRP1,,,,NRP1,,NRP1,
500,NTRK1,,,,,,,,,,,NTRK1
501,NTRK2,NTRK2,NTRK2,,,NTRK2,NTRK2,,,,NTRK2,
502,NUSAP1,,,NUSAP1,,,,,,,,
503,NXPH3,NXPH3,,NXPH3,,NXPH3,,,NXPH3,,,NXPH3
504,OFD1,,,,,,,,,,,
